Unnamed: 0,path,label_,label
189,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\hyundai#equus_equus(1999)\C-220806_16_CR13_03_A0221.jpg,hyundai#equus_equus(1999),395
482,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\hyundai#sonata_new rise(2017)\C-220705_14_CR13_01_A1162.jpg,hyundai#sonata_new rise(2017),382
77,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\chevrolet(gm daewoo)#orlando_orlando(2011)\C-220705_15_CR13_01_A1097.jpg,chevrolet(gm daewoo)#orlando_orlando(2011),211
731,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\kia#k7_k7(2009)\C-221005_16_CR06_04_A0186.jpg,kia#k7_k7(2009),40
969,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\porsche#panamera_panamera(2009)\C-220705_14_CR13_01_A0077.jpg,porsche#panamera_panamera(2009),316
447,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\hyundai#santafe_tm(2018)\C-220806_13_CR13_05_A2255.jpg,hyundai#santafe_tm(2018),373
963,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\nissan#altima_all new(l34)(2008)\C-220927_17_CR12_05_A2482.jpg,nissan#altima_all new(l34)(2008),101
34,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\BMW#x series_x4 (f26)(2014)\C-220807_13_CR13_03_A1891.jpg,BMW#x series_x4 (f26)(2014),20
452,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\hyundai#santafe_tm(2018)\C-221005_16_CR06_04_A0100.jpg,hyundai#santafe_tm(2018),373
766,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\kia#morning_all new(2011)\C-220721_13_CR11_03_A0461.jpg,kia#morning_all new(2011),61
626,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\jeep#renegade_renegade(2015)\C-220705_14_CR13_01_A0447.jpg,jeep#renegade_renegade(2015),289
1158,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\volkswagen#golf_7th(2013)\C-220721_13_CR11_03_A0827.jpg,volkswagen#golf_7th(2013),321
441,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\hyundai#santafe_tm(2018)\C-220721_13_CR11_03_A0869.jpg,hyundai#santafe_tm(2018),373
850,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\kia#seltos_seltos(2019)\C-221005_13_CR06_02_A0128.jpg,kia#seltos_seltos(2019),66
411,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\hyundai#santafe_dm(2012)\C-220721_15_CR11_01_A0834.jpg,hyundai#santafe_dm(2012),372
